"Moluccan moray eel The Moluccan moray ( "" Gymnothorax moluccensis "" ) is a moray eel found in coral reefs in the western Pacific and Indian Oceans ."	moray	List of birds of Estonia This is a list of the bird species recorded in Estonia .	bird	0
The body of the Walleye surfperch is oval and strongly compressed .	surfperch	They have an elongated lower mandible which they use to feed by flying low over the water surface and skimming the water for small fish .	fish	1
The inflorescence is a loose panicle .	panicle	The column marks where the elm tree stood .	tree	0
It is shown by compound possessive pronouns ' ita ' , ' dita ' , and ' mata ' .	dita	Flower spikes in late bud are used in the cut flower industry , primarily in Western Australia .	flower	0
These geomorphic alterations have important ecological implications , affecting aquatic habitat structure , benthic fauna , salmonid spawning and rearing potential , and riparian vegetation .	salmonid	"The second miraculous catch of fish is also called the "" miraculous catch of 153 fish , "" and seems to recall the first catch ."	fish	1
"Blackfin barracuda Blackfin barracuda ( "" Sphyraena genie "" ) is a species of barracuda found in parts of Indo-Pacific and Western Pacific ."	barracuda	List of birds of Luxembourg This is a list of the bird species recorded in Luxembourg .	bird	0
The flows have a gray color , and they consist of a platy , olivine basalt lava interspersed with olivine phenocrysts .	platy	The book covers details of migratory and resident birds based around the lake , and documents 130 bird species with photographs .	bird	0
Compared to the greater yellowlegs , the bill is shorter ( visually about the same length as the head ) , slim , straight , and uniformly dark .	yellowlegs	This fish was formerly classified in the family Ranicipitidae , called the tadpole cods , as its sole member .	fish	0
Areas of scrub on the cliff tops and in the valleys provide nesting sites for European stonechat , whitethroat and sedge warbler .	stonechat	"The tadpole cod is distinct from the tadpole fish , "" Raniceps raninus "" ."	fish	0
The nearby place pugalur ( Code : PGR ) has a railway station which is well connected to Erode , Coimbatore , Trichy , Chennai and cochin .	cochin	Many groupers are important food fish , and some of them are now farmed .	fish	0
"For example , Iris sawfly larvae , emerging in summer , can quickly defoliate species of "" Iris "" including the yellow flag and other freshwater species ."	sawfly	The ruffed grouse is the state bird of Pennsylvania , United States .	bird	0
The writhed hornbill is threatened by habitat loss and hunting .	hornbill	This fish is often displayed in public aquariums .	fish	0
Cyanogaster noctivaga Cyanogaster noctivaga is a species of characin native to the Rio Negro , Brazil .	characin	""" Cymothoa exigua "" is a parasite of various marine fish ."	fish	1
Maylandia estherae Maylandia estherae ( the red zebra , or Esther Grant 's zebra ) is a haplochromine cichlid .	cichlid	List of birds of Belgium This is a list of the bird species recorded in Belgium .	bird	0
Sandy soils and glacial deposits are the dominant soil type , while forests of conifer or mixed conifer and hardwood predominate .	conifer	The female flower is followed by moon-shaped stone in a drupe .	flower	0
"Another observer put it more briefly : "" Guillermo O’Donnell was the argentine Max Weber . """	argentine	Their catch comprises about 60 percent of the total yield of fish in Kashmir .	fish	1
Two subspecies are currently recognized : The kori bustard is cryptically coloured , being mostly grey and brown , finely patterned with black and white coloring .	bustard	One indigenous material used throughout Mesoamerica was the extraction of a greasy substance from the larvae of the coccus axin or llaveia axin insect .	insect	0
Hognut Hognut or pignut can mean any of a number of unrelated plants :	pignut	Both subspecies are emergent tree , up to 60 m tall , in mixed dipterocarp forest .	tree	1
"A supporting character , the grubby but right-hearted detective Michael Mauser , got his own backup series in Charlton 's "" Vengeance Squad "" ."	grubby	Specific defences are specialised responses to particular pathogens recognised by the fish 's body , that is adaptative immune responses .	fish	1
"Despite their importance , the population of little bustard ( "" Tetrax tetrax "" ) in the region appear to be diminishing ."	bustard	""" Drosophila "" is the only known insect that does not possess a vertebrate-like CRY ."	insect	0
In January 2016 , US astronauts announced that a zinnia had blossomed aboard the ISS .	zinnia	"In 2004 the HMAS "" Canberra "" memorial tree died and was removed ."	tree	0
The plumage of the greylag goose is greyish-brown , with a darker head and paler breast and belly with a variable amount of black spotting .	greylag	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	1
Fish species in Lough Fern include brown trout , salmon , three-spined stickleback , perch and the critically endangered European eel .	stickleback	Fish can limit the impacts of pathogens and parasites with behavioural or biochemical means , and such fish have reproductive advantages .	fish	1
13 Dita 13 dita is the first solo album by Italian pianist Giovanni Allevi , released in 1997 by Soleluna Records .	dita	Johnson 's coaching tree includes a number of future head coaches such as Butch Davis , Norv Turner , Tommy Tuberville , Dave Campo , and Dave Wannstedt .	tree	1
It is very similar to the blue-banded toucanet , from which it differs mainly in the bill pattern .	toucanet	Order : PasseriformesFamily : Oxyruncidae The sharpbill is a small bird of dense forests in Central and South America .	bird	1
Flowers occur at intervals along the upper stem with one or two leaflike purple bracts at the base of the raceme .	raceme	According to the RKD he was the son of Jan Albertsz Rotius , and specialized in flower and vegetable still life paintings .	vegetable	0
"The Santa Ana speckled dace ( "" Rhinichthys osculus ssp . "" )"	dace	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
Forficula abrutiana Forficula abrutiana is a species of earwig in the family Forficulidae .	earwig	After the insect cadaver has fallen to the ground , the resting spores overwinter in the soil .	insect	1
Verbena lasiostachys Verbena lasiostachys is a species of verbena known by the common name western vervain .	verbena	After she had eaten it , Digory planted the core in his garden , where it grew into a great apple tree .	tree	0
Sweet cherry was known historically as gean or mazzard ( also ' massard ' ) , until recently , both were largely obsolete names in modern English .	gean	Symplocos thwaitesii Symplocos thwaitesii , or the buff hazelwood , is a rainforest tree growing in eastern Australia .	tree	1
However , unlike the adults , redlip blenny larvae are not comfortable living at the sea bottom .	blenny	The kibbutz sells over 1,000 tons of edible fish per year .	fish	1
Its common names include bastard toadflax , umbellate bastard toadflax , and common comandra .	toadflax	The tracks keep multiplying until Christopher Robin explains to them that they have been following their own tracks in circles around a tree .	tree	0
Larvae have also been reared on shagbark hickory .	shagbark	Each flower head has about 20 blue or purple ( rarely white ) ray flowers but no disc flowers .	flower	0
This museum has the most comprehensive collection of wildfowl carvings in the world , ranging from art sculptures to working decoys used by hunters .	wildfowl	List of birds of Chile This is a list of the bird species recorded in Chile .	bird	1
"Most species of "" Pterocarpus "" yield valuable timber traded as padauk ( or padouk ) ; other common names are mukwa or narra ."	padauk	"Numafung means a "" beautiful flower "" in the Limbu language ."	flower	0
Flowers are in an elongated raceme up to 6 inches ( 15 cm ) long .	raceme	Aboriginal people , particularly the Nyoongar and Yamatji , placed the flower spike in a paperbark-lined hole filled with water to make a sweet drink .	flower	1
It is mainly grassland with some coppiced hazel , which has the locally rare goldilocks buttercup .	goldilocks	"The name of the tree in Polish – "" Olbrzym "" – means a very large , huge thing ( even a person ) ."	tree	0
