Rudder post and mast placement defines the difference between a ketch and a yawl , as these two-masted vessels are similar .	ketch	The listing includes the courthouse and also a sheriff 's residence/jail building to its north , which is a two-story brick building .	building	0
602nd Aircraft Design Institute 602nd Aircraft Design Institute is a Chinese design institute and jointer partners with Xian Aircraft Industry Corporation of military aircraft .	jointer	Parasoft C/C + + test is a comprehensive software testing tool that contains functionality to test and find software defects .	tool	1
The motel continues the theme of the Enchanted Highway .	motel	This should form a triangular relationship : the human with the building , the building with the site , and the human with the site .	building	1
The Korean road traffic was predominately by oxcart .	oxcart	Motor scooters were so important to the post-war vehicle industry that In May 1948 both a Silver Pigeon and a Rabbit were presented to the Emperor of Japan .	vehicle	1
Sterculia guttata Sterculia guttata , the spotted sterculia , is a species of plant in the family Malvaceae .	sterculia	Each Pokémon evolution tree has its own type of Candy , which can only be used to evolve or level up .	tree	1
Much of the trail passes through ponderosa pine forests ; in other places the path crosses meadows or traverses mesas with desert plants like agave .	ponderosa	"In 1945 , to celebrate the liberation and return of the Republic , a lime tree was planted as a "" tree of liberty "" ."	tree	1
"A nine-hour chase on 24 July resulted in "" Superieure "" capturing the Spanish privateer felucca "" Santa Maria Magdalena "" ( alias "" Son Sorito "" ) ."	felucca	A column may span multiple floors and a surface represents an entire floor of a building , for example .	building	0
Makara figures are placed on the entry points ( Toranas ) of several Buddhist monuments , including the stupa of Sanchi , a world heritage site .	stupa	"Each vehicle came with extra "" secret message "" lenticular inserts for use with the characters ' Secret Shields ."	vehicle	0
It has been captured in illustrations as early as 1824 and later It is the location of a rare casuarina Allocasuarina crassa .	casuarina	"In 1945 , to celebrate the liberation and return of the Republic , a lime tree was planted as a "" tree of liberty "" ."	tree	1
Specializing in staff development , training , team building and video production for the skateboard industry , they consulted and developed programs for city and private skateparks .	skateboard	Their Ariel vehicle was all-metal and had wire-spoked wheels , much lighter than wooden-spoke ones .	vehicle	1
An example is provided by the Bachem Ba 349 Natter VTOL rocket-powered interceptor , which had a lifting tail and was both stable and controllable in flight .	interceptor	In June 1982 the Franco-British study group favoured a twin tunnel to accommodate conventional trains and a vehicle shuttle service .	vehicle	1
Leucoptera arethusa Leucoptera arethusa is a moth in the family Lyonetiidae that is endemic to Australia .	arethusa	Each flower is just under a centimeter long with a greenish throat and a striped pink face .	flower	1
The dreadnought was long at the waterline , and overall .	dreadnought	By April , Warner Bros bought the film rights as a vehicle for Barbara Stanwyck .	vehicle	1
This area has many heritage and modern buildings on Rajaji salai and NSC Bose Road .	salai	"The generic name "" Caltha "" has been derived from the ( kalathos ) , means "" goblet "" , and refers to the shape of the flower ."	flower	0
However , it is still used for occasional helicopter landings , including training exercises by the West Midlands Police helicopter .	helicopter	His private motor vehicle had also been purchased with the help of certain businessmen , the parliamentarian claimed .	vehicle	1
The museum features a collection of boats including narrowboats , river barges , canal and river tugs , and a steam-powered dredger .	dredger	They lived in a large house in Symonds Street , which is listed as a Category I heritage building .	building	0
Older barong scabbards tended only to be partially wrapped with large rattan lashings , while newer barong scabbards feature a full wrap of thin rattan .	barong	Test scripts could be created with capture/replay , in particular by the Windows Recorder tool .	tool	1
"Masdevallia decumana Masdevallia decumana , the good-looking masdevallia , is a species of orchid in the "" Masdevallia "" genus ."	masdevallia	""" Well , what do you expect , "" quipped Allen , "" when the tree is in Brooklyn and the sap is in Hollywood . """	tree	0
With his penknife Nick cuts Bella 's dress and exposes a greenish parasite spread across her back .	penknife	Samuel Johnson The original building was designed by architect , William T. Proudfoot .	building	0
Louis Feuilée ( 1660 – 1732 ) brought the calceolaria , oxalis , opuntia and papaya .	calceolaria	Barinus curticollis Barinus curticollis is a species of flower weevil in the family of beetles known as Curculionidae .	flower	1
Things came to a head when Robbie moved to defend the farmer 's family from Tombstone , stabbing him with a pitchfork .	pitchfork	, the electric vehicle network consisted of 11,414 individual Supercharger stalls at 1,375 locations worldwide .	vehicle	0
The Howard Library was torn down to create the Front Lawn , which is now home to the gazebo and Mission Point 's famous Adirondack lawn chairs .	gazebo	Some occurrences in the southern parts of its range are threatened by recreational activities , such as off-road vehicle use .	vehicle	0
Powdered neem has been used to control the beetle in wheat stores in India .	neem	By 1900 , there were roads , trails , landscaped areas with lawns , manicured hedges , flower gardens , and a zoo .	flower	0
Further highlights are a collection of magnolia underplanted with autumn cyclamen , the shell fountain and the kitchen garden .	cyclamen	Flowers are bisexual , with no perianth , each flower is subtended by a peltate bract .	flower	1
""" It is likely that the Indus people conceived the pipal as the Tree of Life ... with the devata inside embodying the power of fecundity . """	pipal	Gluta rugulosa Gluta rugulosa is a tree of Borneo in the cashew and sumac family Anacardiaceae .	tree	1
Thus , the Costa Rican oxcart was created .	oxcart	The building contains a plaque indicating that it was opened by the then treasurer and former Prime Minister Paul Keating .	building	0
Altafjord was also a base for many other German warships among them the battleship and the heavy cruiser as well as dozens of German destroyers and supply ships .	battleship	Bell Telephone Building ( Montreal ) The Bell Telephone Building ( ) is a neoclassical office building in Montreal , Quebec , Canada .	building	0
The design phase for the new twinjet was different from Boeing 's previous commercial jetliners .	twinjet	Bell Telephone Building ( Montreal ) The Bell Telephone Building ( ) is a neoclassical office building in Montreal , Quebec , Canada .	building	0
